ID,Time,Bus_boarding,Bus_alighting,Sub_boarding,Sub_alighting,Bike_on_count,Bike_off_count,Latitude,Longitude,Temperature(¡ÆC),Precipitation(mm),Humidity(%),TinyDust,Pop_perc,Slope,Resident,Commercial,Industry,Green,NUM_BUS,NUM_SUB,Fp_perc,Bike_Demand
1136,15.59285714,183.4285714,118.0071429,0,0,2.714285714,2.178571429,37.54478836,126.8619995,14.795,0,59.69828755,14.19285714,19273.12303,8.72615462,0.96861271,0,0,0.00898333,15,0,18999.41967,4.892857143
1137,14.02469136,230.8518519,251.8765432,0,0,2.481481481,1.641975309,37.54126358,126.8633728,14.69259259,0,59.96492403,14.08641975,21373.79453,7.796904504,0.965579865,0,0,0.025038121,27,0,19007.45996,4.12345679
1139,13.14864865,168.4774775,169.1846847,0,0,3.698198198,4.063063063,37.53852081,126.8634338,14.28018018,0,61.64001213,14.28378378,23494.88606,16.07859394,0.99061928,0,0,0,44,0,21045.58644,7.761261261
114,13.17826087,293.8130435,294.8956522,2744.882609,2596.221739,5.795652174,5.717391304,37.55706024,126.9244232,15.02565217,0,59.38695652,15.1826087,15386.60828,5.142079812,0.921830787,0.078204162,0,0,159,3,39135.5304,11.51304348
1140,12.60079051,175.5889328,127.6007905,0,0,4.699604743,4.980237154,37.53139877,126.8636093,13.96166008,0,63.14450897,14.77075099,25523.18017,4.866228882,1.000929399,0,0,0,37,0,19325.14085,9.679841897
1141,13.21666667,114.0875,84.32083333,715.9416667,682.35,3.7375,5.433333333,37.52906036,126.8484802,14.35833333,0,61.438414,14.33333333,28143.63589,5.534042828,0.846937772,0.153577411,0,0,67,1,39937.46485,9.170833333
1145,12.10160428,103.855615,69.21925134,725.7754011,654.0374332,2.422459893,2.754010695,37.52891922,126.8480835,13.57647059,0,63.88029275,14.9197861,27946.39806,6.390836874,0.838513634,0.162009315,0,0,62,1,41430.91961,5.176470588
1148,13.17703349,121.4545455,76.20095694,597.8229665,549.8086124,3.373205742,3.019138756,37.54146957,126.84478,14.08277512,0,62.00671758,14.9569378,27153.75871,3.094571739,0.916379951,0.083460834,0,0,126,1,28002.90484,6.392344498
1149,13.09411765,24.67843137,15.72156863,219.0117647,221.9215686,10.37647059,10.5254902,37.56728363,126.8182755,14.33647059,0,61.70947914,14.34117647,20280.21956,1.738308049,0.771941202,0.025061421,0,0.032575575,45,1,17529.44516,20.90196078
115,14.03597122,291.4388489,318.8345324,2785.81295,2712.158273,2.683453237,2.151079137,37.55893326,126.9271164,14.03956835,0,65.01438849,11.58992806,16267.97503,4.846919936,0.96119046,0.038715047,0,0,87,3,31282.15939,4.834532374
1150,12.72265625,26.93359375,21.13671875,223.421875,219.2734375,5.1171875,5.60546875,37.56153107,126.8106995,14.10195313,0,62.65010417,14.4765625,15273.84382,1.531745704,0.7466895,0.092864854,0,0.159054136,90,2,13552.70002,10.72265625
1151,14.17142857,42.76666667,26.51428571,346.9761905,344.5714286,7.738095238,7.461904762,37.56020737,126.8241425,14.7847619,0,59.42541331,13.6,11537.57555,2.150381485,0.509791053,0.130752762,0.057748317,0,31,1,16794.33796,15.2
1152,13.56790123,56.6090535,35.06584362,310.600823,304.9300412,11.77366255,11.50205761,37.55831146,126.8265228,14.48024691,0,61.33479846,14.23868313,11396.69005,2.428903817,0.451570271,0.171793896,0.113657251,0.023338537,38,1,16139.35657,23.27572016
1153,12.08802817,108.3133803,87.93661972,543.8133803,516.5669014,16.3028169,16.48239437,37.55894852,126.8371735,13.975,0,63.56650325,14.76408451,13537.44584,1.952151627,0.515232829,0.155324888,0.218680667,0.01590852,145,1,18446.68922,32.78521127
1155,14.19617225,60.63157895,48.3923445,0,0,5.138755981,5.224880383,37.56925964,126.8484192,14.57942584,0,60.12979634,14.09569378,11275.28827,9.176641064,0.342838318,0,0.309921014,0.347217368,44,0,9500.749766,10.36363636
1157,13.41832669,182.7808765,183.250996,0,0,7.370517928,8.593625498,37.55065918,126.8497696,14.30756972,0,61.3829196,13.93625498,20698.47418,17.26599416,0.917763694,0.08209133,0,0,156,0,18121.29988,15.96414343
1158,13.38188976,108.9527559,82.11023622,679.2362205,683.011811,11.66929134,12.05905512,37.56103516,126.8548126,14.30669291,0,61.73376338,14.43307087,21146.13843,5.878103215,0.448730296,0.038023823,0.355501707,0.155154024,211,1,25499.6373,23.72834646
1159,13.28244275,98.21374046,100.7328244,0,0,2.809160305,2.580152672,37.56585312,126.8465958,15.2870229,0,56.4681973,13.16793893,14749.77258,9.176641064,0.554312905,0.007260447,0.428097113,0.010315297,99,0,20743.25443,5.389312977
1160,13.41269841,44.88888889,28.72222222,316.9722222,315.1349206,12.63888889,12.55952381,37.56768036,126.8408966,14.30595238,0,61.56574685,14.09126984,8808.230255,11.71747485,0.293761375,0.041877335,0.540568668,0.02826513,104,1,17381.28736,25.1984127
1161,14.20547945,64.95890411,43.42465753,0,0,2.287671233,1.97260274,37.54969406,126.819664,15.68356164,0,51.32597471,10.28767123,7624.397285,2.891969483,0.222479813,0.187605334,0,0.588158314,128,0,5960.73263,4.260273973
1162,14.28971963,14.92056075,9.219626168,0,0,5.76635514,6.509345794,37.56267929,126.8204727,14.9271028,0,59.33153487,14.37850467,16133.98998,2.361836011,0.584900238,0.046692607,0,0.028953766,26,0,15762.83731,12.27570093
1163,13.19918699,46.19512195,41.08536585,222.8617886,228.4268293,7.276422764,7.337398374,37.57049942,126.8200836,14.27926829,0,61.90353867,14.05691057,18060.32912,2.498301758,0.691761742,0.032988498,0.003056145,0.078938103,111,1,17984.39861,14.61382114
1165,14.5952381,30.375,20.53571429,264.1011905,243.6011905,3.5,3.232142857,37.56844711,126.8216476,14.76488095,0,60.25983593,14.07738095,15895.95414,2.498301758,0.619229764,0.111647004,0.021003389,0.018597047,65,1,16946.58346,6.732142857
1166,13.24609375,67.10546875,53.01171875,0,0,10.3203125,10.27734375,37.56256866,126.8424606,14.21054688,0,61.95698918,14.12890625,14474.73668,0.661321063,0.780314857,0.02345633,0.141192324,0.026078841,180,0,29226.02488,20.59765625
1167,13.87083333,65.5125,27.2375,0,0,9.770833333,9.608333333,37.55350876,126.8258667,14.56208333,0,60.52557799,14.08333333,15605.46574,4.103658589,0.653559289,0.1819448,0.010931445,0.133810201,123,0,16371.27992,19.37916667
1168,13.82758621,18.82758621,11.9408867,0,0,4.18226601,3.876847291,37.56029129,126.8187561,14.73596059,0,60.97893583,14.23152709,17709.92922,2.361836011,0.677190366,0.02337737,0,0.049949388,36,0,14077.9323,8.0591133
1169,13.56666667,118.2041667,91.1,457.6958333,468.3958333,6.433333333,6.475,37.54719925,126.8744888,14.46041667,0,60.82263568,14.47916667,24319.96369,18.07843688,0.650519972,0,0.243157006,0.1063049,82,1,22365.78065,12.90833333
117,12.83011583,127.4980695,109.7722008,386.3590734,385.015444,6.671814672,6.621621622,37.59115982,126.94133,13.44247104,0,65.38996139,12.15057915,13968.23428,25.52739212,0.970901258,0.028398456,0,0,186,1,18255.87441,13.29343629
1170,14.06369427,219.1783439,176.2738854,371.8598726,321.1528662,2.904458599,2.114649682,37.54917908,126.8687973,15.13694268,0,58.3340454,14.01273885,26710.15983,2.009005542,0.739575324,0,0.260684856,0,96,1,25461.23388,5.01910828
1171,13.92146597,227.4659686,156.1623037,484.1727749,478.6230366,2.821989529,2.968586387,37.55004883,126.8731613,14.54921466,0,60.18383676,14.48691099,26430.14691,18.07843688,0.407078191,0,0.521399484,0.071955958,125,1,22326.4755,5.790575916
1172,13.65638767,52.1938326,41.97797357,231.5418502,239.7268722,4.343612335,5.13215859,37.56124878,126.8605804,14.42555066,0,60.94483395,13.99559471,20614.2383,5.330586575,0.421793249,0,0.306521846,0.273213625,105,1,15637.08271,9.475770925
1173,12.53333333,166.862963,143.9925926,0,0,7.562962963,6.97037037,37.55673599,126.8530731,14.18740741,0,62.65619658,14.41111111,20785.50065,0.893042863,0.584382467,0.072361114,0.213379985,0.122093038,157,0,20296.50468,14.53333333
1174,13.57843137,279.7745098,252.8039216,0,0,3.848039216,4.019607843,37.55661392,126.8511658,14.62009804,0,60.46872863,13.85294118,20862.42476,0.596589241,0.707780289,0.079378209,0.09098405,0.114068879,182,0,17979.15843,7.867647059
1175,13.14155251,128.1643836,106.1689498,0,0,3.949771689,3.173515982,37.55437851,126.8575363,14.19269406,0,61.51927233,14.06849315,20280.41155,6.581682714,0.66674951,0.03953442,0.28593138,0,62,0,17555.44354,7.123287671
1177,14.31979695,69.73096447,43.92385787,0,0,5.502538071,5.92893401,37.55010986,126.8236771,14.81472081,0,59.08487114,13.90862944,13350.12216,5.280463416,0.410263779,0.164678425,0,0.420003055,139,0,8526.028215,11.43147208
1178,14.15425532,31.00531915,22.9787234,174.5159574,168.6117021,2.867021277,2.872340426,37.57247162,126.8061676,14.87819149,0,59.5499093,13.90425532,10217.94489,11.0285,0.494811933,0,0,0.504914943,64,1,9618.348419,5.739361702
118,14.77443609,73.73684211,51.33082707,282.0601504,277.4586466,2.353383459,2.383458647,37.54773331,126.9317627,15.25714286,0,57.90977444,15.22556391,14578.03452,21.60968537,0.999871852,0,0,0,179,1,17482.22682,4.736842105
1180,13.22357724,91.67073171,60.82113821,305.4471545,299.2926829,6.540650407,6.804878049,37.55746841,126.8297195,14.40772358,0,61.59813217,14.38211382,13224.98255,3.625992122,0.402673253,0.168718335,0.170870969,0.035182553,56,1,14705.87074,13.34552846
1181,12.29166667,64.14583333,53.91666667,0,0,1.8125,2.208333333,37.55104446,126.8184967,13.76458333,0,59.45945246,10.60416667,6652.287185,2.059502565,0.209556244,0.225586441,0,0.562879429,90,0,5410.089322,4.020833333
1182,12.58461538,173.2269231,138.5615385,0,0,7.511538462,7.369230769,37.55687714,126.8488083,14.10653846,0,62.41178353,13.73461538,20964.43078,1.871767916,0.829939343,0.066846851,0.010452506,0.088430144,159,0,17559.12466,14.88076923
1183,13.72815534,42.74757282,30.61165049,0,0,2.475728155,1.970873786,37.54832077,126.8534012,15.1038835,0,56.64707618,11.88349515,21115.93156,9.151603149,0.951627225,0.01450536,0,0,66,0,11326.73146,4.446601942
1184,13.3,28.21666667,22.6625,0,0,9.004166667,9.779166667,37.55644989,126.815979,14.43166667,0,60.99977671,14.175,12738.97072,2.233263003,0.654796762,0.073460084,0,0.193575236,61,0,11829.04191,18.78333333
1185,14.42929293,88.10606061,67.89393939,756.5656566,719.510101,4.116161616,3.787878788,37.56290054,126.8494721,14.83737374,0,59.31387594,13.82828283,20022.45623,8.880612308,0.69096308,0.025304773,0.247543823,0.036187029,175,1,24553.70316,7.904040404
1186,14.17142857,26.14285714,24.76571429,0,0,3.725714286,3.388571429,37.55472946,126.8160934,14.9,0,59.20672308,13.08,8888.33307,0.78471316,0.474648628,0.168021933,0,0.326999697,54,0,8072.573658,7.114285714
1187,14.43478261,37,28.04968944,0,0,3.080745342,3.236024845,37.55302048,126.818367,15.08447205,0,59.64164835,14.09937888,7782.748612,1.49756836,0.296598761,0.281165296,0,0.400716078,80,0,6504.812759,6.316770186
1188,13.57746479,18.92957746,4.76056338,1037.971831,1221.647887,1.901408451,1.802816901,37.57138062,126.8283386,14.72253521,0,58.14731311,11.61971831,9626.305129,1.767942478,0.085481437,0.128627311,0.208520702,0.363484445,33,2,11192.0366,3.704225352
119,14.69109948,46.70157068,34.47120419,251.5078534,247.4397906,4.445026178,4.633507853,37.54528427,126.9310532,15.19057592,0,58.78534031,15.02617801,13811.84163,9.784735652,0.969845005,0,0,0.029717478,110,1,14146.16734,9.078534031
1190,14,45.72727273,32.11111111,350.0555556,345.2929293,4.641414141,4.429292929,37.5605011,126.8266525,14.58939394,0,60.68993331,13.87373737,9872.974928,2.484476469,0.341419625,0.163492729,0.206036694,0.00650709,27,1,14282.90902,9.070707071
1191,13.36947791,40.89558233,28.21686747,308.0763052,303.0923695,7.895582329,7.714859438,37.5602417,126.8271637,14.36425703,0,61.24149109,14.04016064,10016.56838,2.484476469,0.310643305,0.17141204,0.230404302,0.003735719,26,1,13652.74676,15.61044177
1192,14.02242152,80.95515695,46.64125561,0,0,6.264573991,5.704035874,37.55545044,126.8268967,14.56547085,0,59.76512016,13.89237668,14256.01523,4.103658589,0.65548022,0.14996984,0.047844648,0.042278608,90,0,16201.73888,11.96860987
1193,13.58695652,62.1,39.91304348,0,0,9.730434783,9.982608696,37.55947113,126.832077,14.61478261,0,59.95863322,13.96956522,11536.67526,4.228436024,0.14929156,0.221661735,0.419084011,2.07E-05,12,0,11588.71823,19.71304348
1194,12.93162393,66.58119658,41.72649573,0,0,7.598290598,7.290598291,37.56330109,126.8368225,14.79401709,0,56.28516765,11.27350427,9950.674934,1.363606972,0.251683404,0.10245786,0.500445283,0.089740105,94,0,25256.34338,14.88888889
1195,14.30409357,9.842105263,9.216374269,0,0,9.602339181,9.584795322,37.56412888,126.8343124,14.61403509,0,58.40655046,12.8128655,9649.756305,2.121850067,0.043725778,0.053290307,0.602345245,0.250392859,17,0,15080.46959,19.1871345
1196,13.17647059,21.70588235,17.01470588,457.9705882,519.7205882,1.985294118,1.735294118,37.56824112,126.8358307,14.42647059,0,59.51746229,12.13235294,7679.30965,5.563307581,0.021341235,0.039319545,0.401833169,0.359733192,71,1,12246.59129,3.720588235
1197,13.01195219,117.2788845,99.43027888,586.7569721,561.685259,6.749003984,6.733067729,37.5602417,126.8358078,14.27569721,0,61.86352947,14.62151394,11294.84406,2.099133888,0.335047156,0.170571956,0.383074318,0.004047676,124,1,18164.91741,13.48207171
1198,13.79279279,55.87387387,38.94594595,438.5225225,399.8558559,3.567567568,3.117117117,37.56254959,126.8274384,14.05495495,0,60.42139524,12.40540541,9993.948835,2.484476469,0.144519003,0.183191335,0.239858804,0.115971688,28,1,12161.86316,6.684684685
1199,13.68636364,47.23181818,35.57727273,416.4090909,396.3045455,5.409090909,4.25,37.54782104,126.8361282,14.54227273,0,60.60844872,14,26942.55632,12.43426277,0.95194436,0,0,0.048037518,120,1,26485.03503,9.659090909
120,13.91666667,75.44047619,62.98809524,296.4761905,294.6785714,2.05952381,1.678571429,37.54524231,126.9341126,14.68452381,0,61.8452381,15.16666667,16739.5518,2.635383076,0.999822663,0,0,0,122,1,17885.42167,3.738095238
1200,13.35135135,3.810810811,1.783783784,68.2972973,76.94594595,1.648648649,1.378378378,37.57844925,126.7989731,15.03783784,0,60.47550243,14.02702703,1162.518899,14.51286372,0.128389136,0,0,0.870922228,53,1,2263.632733,3.027027027
1201,12.54615385,100.6769231,88.93461538,435.4346154,406.6384615,5.446153846,5.35,37.49317932,127.1185455,15.14923077,0,62.8340355,14.38846154,17304.02513,3.772063045,0.67031307,0.30642347,0,0.023246633,50,2,27347.94666,10.79615385
1203,12.90322581,119.3145161,104.766129,712.5846774,676.733871,5.766129032,5.612903226,37.49372864,127.1206207,15.3108871,0,61.64598687,14.18951613,18769.98894,4.174362662,0.803344025,0.187154873,0,0.00948298,57,3,29794.74236,11.37903226
1204,13.40174672,67.72925764,42.75545852,300.0043668,283.4672489,4.183406114,4.187772926,37.49334335,127.1447296,15.31572052,0,61.37380137,14.32751092,15917.47193,6.61340079,0.930150076,0,0,7.25E-05,25,1,23704.4847,8.371179039
1205,14.39175258,93.07216495,81.38659794,668.4793814,620.8865979,4.824742268,3.592783505,37.51042938,127.071373,15.78762887,0,60.6865345,14.4742268,8356.191275,10.02210012,0.433879323,0.005380937,0,0.560410955,34,2,8524.69316,8.417525773
1206,14.02030457,100.7208122,102.5634518,652.6598985,640.7360406,3.837563452,3.081218274,37.51128006,127.0782394,15.50913706,0,60.13539568,13.78172589,13234.2856,5.684599757,0.742562864,0.061916375,0,0.195506523,28,2,24792.61422,6.918781726
1207,14.26086957,93.76811594,24.21014493,0,0,2.463768116,2.463768116,37.49975586,127.152504,16.08188406,0,58.92971386,13.92028986,15432.64492,13.330357,0.645188223,0,0,0.267474131,21,0,10052.68452,4.927536232
1208,13.34710744,102.661157,74.76033058,300.0495868,284.5289256,5.632231405,5.524793388,37.52974701,127.1199646,15.43719008,0,61.70073691,14.34297521,14631.77413,1.215539963,0.893460809,0,0,0.07910379,84,1,22296.6358,11.15702479
1209,14.03030303,21.91341991,19.11255411,472.2380952,466.2510823,7.056277056,7.043290043,37.52045059,127.1042023,15.54199134,0,60.48614441,14.30735931,14306.13633,9.481399832,0.718408837,0.09415281,0,0.187442236,43,1,23648.87804,14.0995671
121,13.53900709,106.9574468,89.5248227,363.6312057,375.8014184,2.425531915,2.340425532,37.54976654,126.9331741,14.63120567,0,60.0070922,14.34042553,15128.26525,21.60968537,0.971596366,0.026916336,0,0,180,2,20579.25001,4.765957447
1210,13.14566929,231.0905512,249.2598425,2340.393701,2231.535433,21.48031496,21.62992126,37.51312637,127.1009598,15.24566929,0,61.81003028,14.37795276,18818.69212,2.270098863,0.532503087,0.467494324,0,0,66,2,42590.78467,43.11023622
1212,13.62962963,103.0555556,77.12962963,264.1851852,256.7314815,4.425925926,4.532407407,37.49941254,127.1128693,15.58333333,0,60.76496261,14.25462963,24955.22674,2.134902154,0.868778655,0.099214023,0,0.031990494,39,1,19695.07098,8.958333333
1213,15.59302326,68.65116279,24.95348837,0,0,1.790697674,1.744186047,37.50831985,127.1332169,15.73488372,0,58.47559034,13.29069767,16572.1398,2.631733402,0.773261518,0,0,0.201489369,19,0,14128.84496,3.534883721
1214,13.98522167,42.04433498,26.04926108,295.182266,297.0246305,3.334975369,3.339901478,37.50259399,127.1276474,15.66157635,0,61.0676121,14.18719212,20807.88428,5.120598013,0.999430452,0,0,0,23,2,16944.17822,6.674876847
1215,14,33.01333333,27.36888889,494.0177778,480.0044444,5.315555556,5.217777778,37.51657104,127.1315384,15.56133333,0,60.03787293,14.22666667,9970.080733,4.157816685,0.570524321,0,0,0.429684082,14,2,8887.367132,10.53333333
1217,14.18421053,78.48684211,51.94078947,459.7828947,420.6842105,2.282894737,2.368421053,37.47930527,127.1297989,16.04802632,0,59.09562669,14.28947368,14337.6131,3.861862858,0.642745637,0.075097535,0,0.241648998,66,1,20706.06614,4.651315789
1218,14.0619469,49.02212389,31.11946903,257.579646,240.079646,7.261061947,7.168141593,37.50896835,127.1258392,15.63982301,0,60.55670127,14.30530973,20830.02453,1.703364,0.975933995,0,0,0.023231099,22,1,21059.72778,14.42920354
122,13.53932584,97.03370787,90.41573034,291.1516854,275.5,2.162921348,2.101123596,37.54745865,126.9383774,14.43033708,0,61.73595506,14.91573034,18768.26058,23.13656388,0.998926919,0,0,0,129,1,22380.20322,4.264044944
1220,13.44915254,88.36016949,82.08474576,0,0,5.050847458,5.56779661,37.50569153,127.0840378,15.44576271,0,61.35979628,14.19067797,23077.91092,0.40182743,0.995894074,0.002449058,0,0.001643924,26,0,27856.16243,10.61864407
1221,14.35436893,93.85436893,89.26213592,0,0,4.67961165,4.966019417,37.50419998,127.087532,15.74563107,0,59.1533464,14.1407767,22695.19788,0.256701151,0.96804575,0,0,0.031960722,31,0,28109.83161,9.645631068
1222,12.8129771,120.7709924,132.0229008,579.7938931,550.4541985,9.038167939,9.194656489,37.51198196,127.0850525,15.20267176,0,62.21257927,14.25572519,23400.64884,2.705729049,0.931070414,0.063051588,0,0.005865053,32,1,31802.32439,18.23282443
1224,13.28384279,105.2270742,133.7947598,589.3668122,582.9213974,3.917030568,3.982532751,37.51216888,127.0789337,15.26550218,0,61.66153118,14.069869,13363.30166,9.264979863,0.726491246,0.065632678,0,0.207854071,29,2,26006.03505,7.899563319
1226,13.63348416,58.75113122,46.97737557,223.7013575,210.438914,4.868778281,5.027149321,37.52007675,127.1123657,15.57647059,0,60.13685984,14.3438914,14643.91831,2.008889303,0.615345185,0.065381559,0,0.31917488,57,1,18890.51563,9.895927602
